Age,Gender,Marital,Race_Status,Birth_Place,Language,Occupation,Income_(K)
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",896
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",422
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",830
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",425
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",422
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",700
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",832
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",402
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",720
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",622
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",896
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",62
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",422
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",896
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",470
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",500
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",781
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",913
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",422
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",403
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",561
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",912
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",936
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",422
"[40, 60[",1,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",406
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",472
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",460
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",476
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",526
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",462
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",403
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",472
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",540
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",443
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",472
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",472
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",540
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",405
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",452
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",234
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",472
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",472
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",472
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",472
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",476
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",411
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",472
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",415
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",590
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",601
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",472
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",254
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",395
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",605
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",476
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",422
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",462
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",403
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",992
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",992
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",411
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",460
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",364
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",472
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",406
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",992
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",411
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",472
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",472
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",411
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",472
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",476
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",494
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",411
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",472
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",260
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",460
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",460
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",411
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",411
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",472
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",472
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",422
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",402
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",395
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",992
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",586
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",460
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",472
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",411
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",964
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",282
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",415
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",472
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",472
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",423
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",411
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",413
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",403
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",476
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",570
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",485
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",406
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",413
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",413
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",476
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",415
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",476
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",540
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",476
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",272
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",425
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",435
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",403
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",411
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",460
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",511
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",472
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",405
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",422
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",402
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",472
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",423
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",460
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",474
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",365
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",406
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",403
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",234
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",403
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",586
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",586
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",476
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",472
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",476
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",403
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",476
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",411
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",476
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",406
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",415
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",992
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",472
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",406
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",460
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",472
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",476
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",540
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",913
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",234
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",476
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",411
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",962
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",472
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",586
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",962
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",406
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",472
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",524
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",406
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",471
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",474
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",403
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",992
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",423
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",472
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",474
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",540
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",962
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",395
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",512
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",992
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",562
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",422
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",476
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",476
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",414
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",411
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",411
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",832
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",472
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",992
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",992
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",443
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",422
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",476
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",551
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",472
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",992
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",992
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",472
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",411
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",472
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",472
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",494
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",472
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",411
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",992
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",992
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",961
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",992
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",551
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",992
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",405
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",562
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",405
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",476
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",476
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",494
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",422
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",472
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",570
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",403
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",472
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",570
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",570
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",551
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",460
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",962
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",472
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",570
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",435
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",496
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",476
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",476
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",460
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",234
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",411
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",962
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",476
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",472
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",365
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",472
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",526
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",472
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",415
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",415
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",411
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",360
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",992
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",31
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",570
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",470
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",472
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",992
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",586
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",472
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",472
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",525
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",406
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",476
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",411
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",913
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",476
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",411
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",406
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",472
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",484
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",501
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",586
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",476
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",360
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",472
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",460
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",406
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",472
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",472
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",472
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",411
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",263
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",472
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",540
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",196
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",404
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",422
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",476
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",472
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",406
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",460
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",570
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",891
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",425
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",470
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",460
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",540
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",472
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",470
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",962
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",403
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",43
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",392
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",472
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",411
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",403
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",516
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",540
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",540
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",395
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",642
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",422
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",460
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",406
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",961
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",516
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",480
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",432
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",561
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",961
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",516
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",291
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",540
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",570
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",472
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",476
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",494
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",460
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",481
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",502
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",590
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",586
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",580
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",540
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",476
"[0, 20[",2,6,"[1, 3[","[1, 65[","[1, 3[","[4, 8[",540
