Age,Gender,Marital,Race_Status,Birth_Place,Language,Occupation,Income_(K)
"[38, 40)","[1, 3)","[1, 5)","[1, 9)","[25, 28)","[1, 75)","[10, 12)",485
"[38, 40)","[1, 3)","[1, 5)","[1, 9)","[25, 28)","[1, 75)","[10, 12)",313
"[38, 40)","[1, 3)","[1, 5)","[1, 9)","[25, 28)","[1, 75)","[10, 12)",680
"[38, 40)","[1, 3)","[1, 5)","[1, 9)","[25, 28)","[1, 75)","[10, 12)",903
"[38, 40)","[1, 3)","[1, 5)","[1, 9)","[25, 28)","[1, 75)","[10, 12)",131
"[38, 40)","[1, 3)","[1, 5)","[1, 9)","[25, 28)","[1, 75)","[10, 12)",80
"[38, 40)","[1, 3)","[1, 5)","[1, 9)","[25, 28)","[1, 75)","[10, 12)",141
"[38, 40)","[1, 3)","[1, 5)","[1, 9)","[25, 28)","[1, 75)","[10, 12)",272
"[38, 40)","[1, 3)","[1, 5)","[1, 9)","[25, 28)","[1, 75)","[10, 12)",152
"[38, 40)","[1, 3)","[1, 5)","[1, 9)","[25, 28)","[1, 75)","[10, 12)",153
"[38, 40)","[1, 3)","[1, 5)","[1, 9)","[25, 28)","[1, 75)","[10, 12)",470
"[38, 40)","[1, 3)","[1, 5)","[1, 9)","[25, 28)","[1, 75)","[10, 12)",471
"[38, 40)","[1, 3)","[1, 5)","[1, 9)","[25, 28)","[1, 75)","[10, 12)",140
"[38, 40)","[1, 3)","[1, 5)","[1, 9)","[25, 28)","[1, 75)","[10, 12)",53
"[38, 40)","[1, 3)","[1, 5)","[1, 9)","[25, 28)","[1, 75)","[10, 12)",5
"[38, 40)","[1, 3)","[1, 5)","[1, 9)","[25, 28)","[1, 75)","[10, 12)",101
"[40, 42)","[1, 3)","[1, 7)","[1, 10)","[25, 28)","[1, 2)","[10, 12)",470
"[40, 42)","[1, 3)","[1, 7)","[1, 10)","[25, 28)","[1, 2)","[10, 12)",512
"[40, 42)","[1, 3)","[1, 7)","[1, 10)","[25, 28)","[1, 2)","[10, 12)",161
"[40, 42)","[1, 3)","[1, 7)","[1, 10)","[25, 28)","[1, 2)","[10, 12)",200
"[40, 42)","[1, 3)","[1, 7)","[1, 10)","[25, 28)","[1, 2)","[10, 12)",484
"[40, 42)","[1, 3)","[1, 7)","[1, 10)","[25, 28)","[1, 2)","[10, 12)",240
"[40, 42)","[1, 3)","[1, 7)","[1, 10)","[25, 28)","[1, 2)","[10, 12)",313
"[40, 42)","[1, 3)","[1, 7)","[1, 10)","[25, 28)","[1, 2)","[10, 12)",474
"[40, 42)","[1, 3)","[1, 7)","[1, 10)","[25, 28)","[1, 2)","[10, 12)",305
"[40, 42)","[1, 3)","[1, 7)","[1, 10)","[25, 28)","[1, 2)","[10, 12)",234
"[40, 42)","[1, 3)","[1, 7)","[1, 10)","[25, 28)","[1, 2)","[10, 12)",143
"[40, 42)","[1, 3)","[1, 7)","[1, 10)","[25, 28)","[1, 2)","[10, 12)",435
"[40, 42)","[1, 3)","[1, 7)","[1, 10)","[25, 28)","[1, 2)","[10, 12)",560
"[40, 42)","[1, 3)","[1, 7)","[1, 10)","[25, 28)","[1, 2)","[10, 12)",500
"[40, 42)","[1, 3)","[1, 7)","[1, 10)","[25, 28)","[1, 2)","[10, 12)",770
"[40, 42)","[1, 3)","[1, 7)","[1, 10)","[25, 28)","[1, 2)","[10, 12)",2
"[40, 42)","[1, 3)","[1, 7)","[1, 10)","[25, 28)","[1, 2)","[10, 12)",11
"[40, 42)","[1, 3)","[1, 7)","[1, 10)","[25, 28)","[1, 2)","[10, 12)",492
"[38, 42)","[1, 3)","[1, 7)","[1, 4)","[28, 31)","[1, 2)","[10, 12)",5
"[38, 42)","[1, 3)","[1, 7)","[1, 4)","[28, 31)","[1, 2)","[10, 12)",153
"[38, 42)","[1, 3)","[1, 7)","[1, 4)","[28, 31)","[1, 2)","[10, 12)",231
"[38, 42)","[1, 3)","[1, 7)","[1, 4)","[28, 31)","[1, 2)","[10, 12)",80
"[38, 42)","[1, 3)","[1, 7)","[1, 4)","[28, 31)","[1, 2)","[10, 12)",43
"[38, 42)","[1, 3)","[1, 7)","[1, 4)","[28, 31)","[1, 2)","[10, 12)",554
"[38, 42)","[1, 3)","[1, 7)","[1, 4)","[28, 31)","[1, 2)","[10, 12)",570
"[38, 42)","[1, 3)","[1, 7)","[1, 4)","[28, 31)","[1, 2)","[10, 12)",136
"[38, 42)","[1, 3)","[1, 7)","[1, 4)","[28, 31)","[1, 2)","[10, 12)",382
"[38, 42)","[1, 3)","[1, 7)","[1, 4)","[28, 31)","[1, 2)","[10, 12)",141
"[38, 42)","[1, 3)","[1, 7)","[1, 4)","[28, 31)","[1, 2)","[10, 12)",313
"[38, 42)","[1, 3)","[1, 7)","[1, 4)","[28, 31)","[1, 2)","[10, 12)",903
"[38, 42)","[1, 3)","[1, 7)","[1, 4)","[28, 31)","[1, 2)","[10, 12)",43
"[38, 42)","[1, 3)","[1, 7)","[1, 4)","[28, 31)","[1, 2)","[10, 12)",136
"[38, 42)","[1, 3)","[1, 7)","[1, 4)","[28, 31)","[1, 2)","[10, 12)",80
"[38, 42)","[1, 3)","[1, 2)","[1, 9)","[31, 36)","[1, 76)","[4, 8)",411
"[38, 42)","[1, 3)","[1, 2)","[1, 9)","[31, 36)","[1, 76)","[4, 8)",913
"[38, 42)","[1, 3)","[1, 2)","[1, 9)","[31, 36)","[1, 76)","[4, 8)",881
"[38, 42)","[1, 3)","[1, 2)","[1, 9)","[31, 36)","[1, 76)","[4, 8)",720
"[38, 42)","[1, 3)","[1, 2)","[1, 9)","[31, 36)","[1, 76)","[4, 8)",41
"[38, 42)","[1, 3)","[1, 2)","[1, 9)","[31, 36)","[1, 76)","[4, 8)",720
"[38, 42)","[1, 3)","[1, 2)","[1, 9)","[31, 36)","[1, 76)","[4, 8)",620
"[38, 42)","[1, 3)","[1, 2)","[1, 9)","[31, 36)","[1, 76)","[4, 8)",422
"[38, 42)","[1, 3)","[1, 2)","[1, 9)","[31, 36)","[1, 76)","[4, 8)",411
"[38, 42)","[1, 3)","[1, 2)","[1, 9)","[31, 36)","[1, 76)","[4, 8)",12
"[38, 42)","[1, 3)","[1, 2)","[1, 9)","[31, 36)","[1, 76)","[4, 8)",476
"[38, 42)","[1, 3)","[1, 2)","[1, 9)","[31, 36)","[1, 76)","[4, 8)",411
"[38, 42)","[1, 3)","[1, 2)","[1, 9)","[31, 36)","[1, 76)","[4, 8)",601
"[38, 42)","[1, 3)","[1, 2)","[1, 9)","[31, 36)","[1, 76)","[4, 8)",570
"[38, 42)","[1, 3)","[1, 2)","[1, 9)","[31, 36)","[1, 76)","[4, 8)",470
"[38, 42)","[1, 3)","[1, 2)","[1, 9)","[31, 36)","[1, 76)","[4, 8)",562
"[38, 42)","[1, 3)","[1, 2)","[1, 8)","[36, 38)","[1, 13)","[0, 8)",411
"[38, 42)","[1, 3)","[1, 2)","[1, 8)","[36, 38)","[1, 13)","[0, 8)",460
"[38, 42)","[1, 3)","[1, 2)","[1, 8)","[36, 38)","[1, 13)","[0, 8)",385
"[38, 42)","[1, 3)","[1, 2)","[1, 8)","[36, 38)","[1, 13)","[0, 8)",962
"[38, 42)","[1, 3)","[1, 2)","[1, 8)","[36, 38)","[1, 13)","[0, 8)",903
"[38, 42)","[1, 3)","[1, 2)","[1, 8)","[36, 38)","[1, 13)","[0, 8)",540
"[38, 42)","[1, 3)","[1, 2)","[1, 8)","[36, 38)","[1, 13)","[0, 8)",731
"[38, 42)","[1, 3)","[1, 2)","[1, 8)","[36, 38)","[1, 13)","[0, 8)",874
"[38, 42)","[1, 3)","[1, 2)","[1, 8)","[36, 38)","[1, 13)","[0, 8)",912
"[38, 42)","[1, 3)","[1, 2)","[1, 8)","[36, 38)","[1, 13)","[0, 8)",13
"[38, 42)","[1, 3)","[1, 2)","[1, 8)","[36, 38)","[1, 13)","[0, 8)",512
"[38, 42)","[1, 3)","[1, 2)","[1, 8)","[36, 38)","[1, 13)","[0, 8)",896
"[38, 42)","[1, 3)","[1, 2)","[1, 8)","[36, 38)","[1, 13)","[0, 8)",586
"[38, 42)","[1, 3)","[1, 2)","[1, 8)","[36, 38)","[1, 13)","[0, 8)",495
"[38, 42)","[1, 3)","[1, 2)","[1, 8)","[36, 38)","[1, 13)","[0, 8)",80
"[38, 42)","[1, 3)","[2, 7)","[1, 8)","[31, 37)","[1, 13)","[4, 8)",31
"[38, 42)","[1, 3)","[2, 7)","[1, 8)","[31, 37)","[1, 13)","[4, 8)",402
"[38, 42)","[1, 3)","[2, 7)","[1, 8)","[31, 37)","[1, 13)","[4, 8)",290
"[38, 42)","[1, 3)","[2, 7)","[1, 8)","[31, 37)","[1, 13)","[4, 8)",961
"[38, 42)","[1, 3)","[2, 7)","[1, 8)","[31, 37)","[1, 13)","[4, 8)",913
"[38, 42)","[1, 3)","[2, 7)","[1, 8)","[31, 37)","[1, 13)","[4, 8)",392
"[38, 42)","[1, 3)","[2, 7)","[1, 8)","[31, 37)","[1, 13)","[4, 8)",620
"[38, 42)","[1, 3)","[2, 7)","[1, 8)","[31, 37)","[1, 13)","[4, 8)",554
"[38, 42)","[1, 3)","[2, 7)","[1, 8)","[31, 37)","[1, 13)","[4, 8)",642
"[38, 42)","[1, 3)","[2, 7)","[1, 8)","[31, 37)","[1, 13)","[4, 8)",742
"[38, 42)","[1, 3)","[2, 7)","[1, 8)","[31, 37)","[1, 13)","[4, 8)",5
"[38, 42)","[1, 3)","[2, 7)","[1, 8)","[31, 37)","[1, 13)","[4, 8)",862
"[38, 42)","[1, 3)","[2, 7)","[1, 8)","[31, 37)","[1, 13)","[4, 8)",644
"[38, 42)","[1, 3)","[1, 3)","[1, 4)","[32, 38)","[1, 76)","[8, 9)",562
"[38, 42)","[1, 3)","[1, 3)","[1, 4)","[32, 38)","[1, 76)","[8, 9)",500
"[38, 42)","[1, 3)","[1, 3)","[1, 4)","[32, 38)","[1, 76)","[8, 9)",101
"[38, 42)","[1, 3)","[1, 3)","[1, 4)","[32, 38)","[1, 76)","[8, 9)",43
"[38, 42)","[1, 3)","[1, 3)","[1, 4)","[32, 38)","[1, 76)","[8, 9)",703
"[38, 42)","[1, 3)","[1, 3)","[1, 4)","[32, 38)","[1, 76)","[8, 9)",364
"[38, 42)","[1, 3)","[1, 3)","[1, 4)","[32, 38)","[1, 76)","[8, 9)",291
"[38, 42)","[1, 3)","[1, 3)","[1, 4)","[32, 38)","[1, 76)","[8, 9)",254
"[38, 42)","[1, 3)","[1, 3)","[1, 4)","[32, 38)","[1, 76)","[8, 9)",536
"[38, 42)","[1, 3)","[1, 3)","[1, 4)","[32, 38)","[1, 76)","[8, 9)",324
"[38, 42)","[1, 3)","[1, 3)","[1, 4)","[32, 38)","[1, 76)","[8, 9)",111
"[38, 42)","[1, 3)","[1, 3)","[1, 4)","[32, 38)","[1, 76)","[8, 9)",80
"[38, 42)","[1, 3)","[1, 3)","[1, 4)","[32, 38)","[1, 76)","[8, 9)",411
"[38, 42)","[1, 3)","[1, 3)","[1, 4)","[32, 38)","[1, 76)","[8, 9)",485
"[38, 42)","[1, 3)","[3, 7)","[1, 10)","[31, 37)","[1, 13)","[8, 9)",514
"[38, 42)","[1, 3)","[3, 7)","[1, 10)","[31, 37)","[1, 13)","[8, 9)",874
"[38, 42)","[1, 3)","[3, 7)","[1, 10)","[31, 37)","[1, 13)","[8, 9)",501
"[38, 42)","[1, 3)","[3, 7)","[1, 10)","[31, 37)","[1, 13)","[8, 9)",31
"[38, 42)","[1, 3)","[3, 7)","[1, 10)","[31, 37)","[1, 13)","[8, 9)",554
"[38, 42)","[1, 3)","[3, 7)","[1, 10)","[31, 37)","[1, 13)","[8, 9)",700
"[38, 42)","[1, 3)","[3, 7)","[1, 10)","[31, 37)","[1, 13)","[8, 9)",610
"[38, 42)","[1, 3)","[3, 7)","[1, 10)","[31, 37)","[1, 13)","[8, 9)",570
"[38, 42)","[1, 3)","[3, 7)","[1, 10)","[31, 37)","[1, 13)","[8, 9)",141
"[38, 42)","[1, 3)","[3, 7)","[1, 10)","[31, 37)","[1, 13)","[8, 9)",411
"[38, 42)","[1, 3)","[3, 7)","[1, 10)","[31, 37)","[1, 13)","[8, 9)",421
"[38, 42)","[1, 3)","[3, 7)","[1, 10)","[31, 37)","[1, 13)","[8, 9)",22
"[38, 42)","[1, 3)","[3, 7)","[1, 10)","[31, 37)","[1, 13)","[8, 9)",365
"[38, 39)","[1, 3)","[1, 7)","[1, 8)","[31, 37)","[1, 2)","[10, 12)",462
"[38, 39)","[1, 3)","[1, 7)","[1, 8)","[31, 37)","[1, 2)","[10, 12)",485
"[38, 39)","[1, 3)","[1, 7)","[1, 8)","[31, 37)","[1, 2)","[10, 12)",62
"[38, 39)","[1, 3)","[1, 7)","[1, 8)","[31, 37)","[1, 2)","[10, 12)",476
"[38, 39)","[1, 3)","[1, 7)","[1, 8)","[31, 37)","[1, 2)","[10, 12)",280
"[38, 39)","[1, 3)","[1, 7)","[1, 8)","[31, 37)","[1, 2)","[10, 12)",231
"[38, 39)","[1, 3)","[1, 7)","[1, 8)","[31, 37)","[1, 2)","[10, 12)",443
"[38, 39)","[1, 3)","[1, 7)","[1, 8)","[31, 37)","[1, 2)","[10, 12)",701
"[38, 39)","[1, 3)","[1, 7)","[1, 8)","[31, 37)","[1, 2)","[10, 12)",282
"[38, 39)","[1, 3)","[1, 7)","[1, 8)","[31, 37)","[1, 2)","[10, 12)",11
"[38, 39)","[1, 3)","[1, 7)","[1, 8)","[31, 37)","[1, 2)","[10, 12)",231
"[39, 40)","[1, 3)","[1, 7)","[1, 2)","[31, 37)","[1, 13)","[10, 12)",341
"[39, 40)","[1, 3)","[1, 7)","[1, 2)","[31, 37)","[1, 13)","[10, 12)",152
"[39, 40)","[1, 3)","[1, 7)","[1, 2)","[31, 37)","[1, 13)","[10, 12)",146
"[39, 40)","[1, 3)","[1, 7)","[1, 2)","[31, 37)","[1, 13)","[10, 12)",62
"[39, 40)","[1, 3)","[1, 7)","[1, 2)","[31, 37)","[1, 13)","[10, 12)",2
"[39, 40)","[1, 3)","[1, 7)","[1, 2)","[31, 37)","[1, 13)","[10, 12)",153
"[39, 40)","[1, 3)","[1, 7)","[1, 2)","[31, 37)","[1, 13)","[10, 12)",220
"[39, 40)","[1, 3)","[1, 7)","[1, 2)","[31, 37)","[1, 13)","[10, 12)",330
"[39, 40)","[1, 3)","[1, 7)","[1, 2)","[31, 37)","[1, 13)","[10, 12)",332
"[39, 40)","[1, 3)","[1, 7)","[1, 2)","[31, 37)","[1, 13)","[10, 12)",6
"[39, 40)","[1, 3)","[1, 7)","[1, 2)","[31, 37)","[1, 13)","[10, 12)",300
"[40, 42)","[1, 3)","[1, 7)","[1, 2)","[32, 38)","[1, 2)","[10, 12)",903
"[40, 42)","[1, 3)","[1, 7)","[1, 2)","[32, 38)","[1, 2)","[10, 12)",161
"[40, 42)","[1, 3)","[1, 7)","[1, 2)","[32, 38)","[1, 2)","[10, 12)",31
"[40, 42)","[1, 3)","[1, 7)","[1, 2)","[32, 38)","[1, 2)","[10, 12)",155
"[40, 42)","[1, 3)","[1, 7)","[1, 2)","[32, 38)","[1, 2)","[10, 12)",286
"[40, 42)","[1, 3)","[1, 7)","[1, 2)","[32, 38)","[1, 2)","[10, 12)",231
"[40, 42)","[1, 3)","[1, 7)","[1, 2)","[32, 38)","[1, 2)","[10, 12)",981
"[40, 42)","[1, 3)","[1, 7)","[1, 2)","[32, 38)","[1, 2)","[10, 12)",174
"[40, 42)","[1, 3)","[1, 7)","[1, 2)","[32, 38)","[1, 2)","[10, 12)",306
"[40, 42)","[1, 3)","[1, 7)","[1, 2)","[32, 38)","[1, 2)","[10, 12)",903
"[40, 42)","[1, 3)","[1, 7)","[1, 2)","[32, 38)","[1, 2)","[10, 12)",110
"[40, 42)","[1, 3)","[1, 7)","[1, 2)","[32, 38)","[1, 2)","[10, 12)",941
"[40, 42)","[1, 3)","[1, 7)","[1, 2)","[32, 38)","[1, 2)","[10, 12)",570
"[40, 42)","[1, 3)","[1, 7)","[1, 2)","[32, 38)","[1, 2)","[10, 12)",306
"[40, 42)","[1, 3)","[1, 7)","[1, 2)","[32, 38)","[1, 2)","[10, 12)",200
"[40, 42)","[1, 3)","[1, 7)","[1, 2)","[32, 38)","[1, 2)","[10, 12)",623
"[40, 42)","[1, 3)","[1, 7)","[1, 2)","[32, 38)","[1, 2)","[10, 12)",1
"[40, 42)","[1, 3)","[1, 7)","[1, 2)","[32, 38)","[1, 2)","[10, 12)",80
"[31, 33)","[1, 3)","[1, 7)","[1, 4)","[38, 41)","[1, 2)","[4, 9)",472
"[31, 33)","[1, 3)","[1, 7)","[1, 4)","[38, 41)","[1, 2)","[4, 9)",402
"[31, 33)","[1, 3)","[1, 7)","[1, 4)","[38, 41)","[1, 2)","[4, 9)",726
"[31, 33)","[1, 3)","[1, 7)","[1, 4)","[38, 41)","[1, 2)","[4, 9)",535
"[31, 33)","[1, 3)","[1, 7)","[1, 4)","[38, 41)","[1, 2)","[4, 9)",404
"[31, 33)","[1, 3)","[1, 7)","[1, 4)","[38, 41)","[1, 2)","[4, 9)",983
"[31, 33)","[1, 3)","[1, 7)","[1, 4)","[38, 41)","[1, 2)","[4, 9)",460
"[31, 33)","[1, 3)","[1, 7)","[1, 4)","[38, 41)","[1, 2)","[4, 9)",405
"[31, 33)","[1, 3)","[1, 7)","[1, 4)","[38, 41)","[1, 2)","[4, 9)",404
"[31, 33)","[1, 3)","[1, 7)","[1, 4)","[38, 41)","[1, 2)","[4, 9)",422
"[31, 33)","[1, 3)","[1, 7)","[1, 4)","[38, 41)","[1, 2)","[4, 9)",626
"[31, 33)","[1, 3)","[1, 7)","[1, 4)","[38, 41)","[1, 2)","[4, 9)",341
"[31, 33)","[1, 3)","[1, 7)","[1, 4)","[38, 41)","[1, 2)","[4, 9)",770
"[31, 33)","[1, 3)","[1, 7)","[1, 4)","[38, 41)","[1, 2)","[4, 9)",400
"[31, 33)","[1, 3)","[1, 7)","[1, 4)","[38, 41)","[1, 2)","[4, 9)",330
"[31, 33)","[1, 3)","[1, 7)","[1, 4)","[38, 41)","[1, 2)","[4, 9)",562
"[31, 33)","[1, 3)","[1, 7)","[1, 4)","[38, 41)","[1, 2)","[4, 9)",422
"[31, 33)","[1, 3)","[1, 7)","[1, 4)","[38, 41)","[1, 2)","[4, 9)",524
"[31, 33)","[1, 3)","[1, 7)","[1, 4)","[38, 41)","[1, 2)","[4, 9)",485
"[31, 33)","[1, 3)","[1, 7)","[1, 4)","[38, 41)","[1, 2)","[4, 9)",500
"[31, 33)","[1, 3)","[1, 7)","[1, 4)","[38, 41)","[1, 2)","[4, 9)",91
"[33, 35)","[1, 3)","[1, 5)","[1, 3)","[38, 41)","[1, 2)","[6, 9)",635
"[33, 35)","[1, 3)","[1, 5)","[1, 3)","[38, 41)","[1, 2)","[6, 9)",460
"[33, 35)","[1, 3)","[1, 5)","[1, 3)","[38, 41)","[1, 2)","[6, 9)",626
"[33, 35)","[1, 3)","[1, 5)","[1, 3)","[38, 41)","[1, 2)","[6, 9)",350
"[33, 35)","[1, 3)","[1, 5)","[1, 3)","[38, 41)","[1, 2)","[6, 9)",476
"[33, 35)","[1, 3)","[1, 5)","[1, 3)","[38, 41)","[1, 2)","[6, 9)",332
"[33, 35)","[1, 3)","[1, 5)","[1, 3)","[38, 41)","[1, 2)","[6, 9)",626
"[33, 35)","[1, 3)","[1, 5)","[1, 3)","[38, 41)","[1, 2)","[6, 9)",234
"[33, 35)","[1, 3)","[1, 5)","[1, 3)","[38, 41)","[1, 2)","[6, 9)",364
"[33, 35)","[1, 3)","[1, 5)","[1, 3)","[38, 41)","[1, 2)","[6, 9)",610
"[33, 35)","[1, 3)","[1, 5)","[1, 3)","[38, 41)","[1, 2)","[6, 9)",263
"[33, 35)","[1, 3)","[1, 5)","[1, 3)","[38, 41)","[1, 2)","[6, 9)",392
"[33, 35)","[1, 3)","[1, 5)","[1, 3)","[38, 41)","[1, 2)","[6, 9)",620
"[31, 35)","[1, 3)","[1, 2)","[1, 9)","[38, 41)","[1, 2)","[10, 12)",981
"[31, 35)","[1, 3)","[1, 2)","[1, 9)","[38, 41)","[1, 2)","[10, 12)",23
"[31, 35)","[1, 3)","[1, 2)","[1, 9)","[38, 41)","[1, 2)","[10, 12)",15
"[31, 35)","[1, 3)","[1, 2)","[1, 9)","[38, 41)","[1, 2)","[10, 12)",14
"[31, 35)","[1, 3)","[1, 2)","[1, 9)","[38, 41)","[1, 2)","[10, 12)",231
"[31, 35)","[1, 3)","[1, 2)","[1, 9)","[38, 41)","[1, 2)","[10, 12)",700
"[31, 35)","[1, 3)","[1, 2)","[1, 9)","[38, 41)","[1, 2)","[10, 12)",306
"[31, 35)","[1, 3)","[1, 2)","[1, 9)","[38, 41)","[1, 2)","[10, 12)",311
"[31, 35)","[1, 3)","[1, 2)","[1, 9)","[38, 41)","[1, 2)","[10, 12)",230
"[31, 35)","[1, 3)","[1, 2)","[1, 9)","[38, 41)","[1, 2)","[10, 12)",485
"[31, 35)","[1, 3)","[1, 2)","[1, 9)","[38, 41)","[1, 2)","[10, 12)",231
"[31, 35)","[1, 3)","[1, 2)","[1, 9)","[38, 41)","[1, 2)","[10, 12)",455
"[31, 35)","[1, 3)","[1, 2)","[1, 9)","[38, 41)","[1, 2)","[10, 12)",231
"[31, 35)","[1, 3)","[2, 7)","[1, 3)","[38, 40)","[1, 2)","[10, 12)",42
"[31, 35)","[1, 3)","[2, 7)","[1, 3)","[38, 40)","[1, 2)","[10, 12)",5
"[31, 35)","[1, 3)","[2, 7)","[1, 3)","[38, 40)","[1, 2)","[10, 12)",524
"[31, 35)","[1, 3)","[2, 7)","[1, 3)","[38, 40)","[1, 2)","[10, 12)",524
"[31, 35)","[1, 3)","[2, 7)","[1, 3)","[38, 40)","[1, 2)","[10, 12)",176
"[31, 35)","[1, 3)","[2, 7)","[1, 3)","[38, 40)","[1, 2)","[10, 12)",231
"[31, 35)","[1, 3)","[2, 7)","[1, 3)","[38, 40)","[1, 2)","[10, 12)",735
"[31, 35)","[1, 3)","[2, 7)","[1, 3)","[38, 40)","[1, 2)","[10, 12)",43
"[31, 35)","[1, 3)","[2, 7)","[1, 3)","[38, 40)","[1, 2)","[10, 12)",234
"[31, 35)","[1, 3)","[2, 7)","[1, 3)","[38, 40)","[1, 2)","[10, 12)",210
"[31, 33)","[1, 3)","[1, 7)","[1, 2)","[41, 42)","[1, 13)","[6, 9)",540
"[31, 33)","[1, 3)","[1, 7)","[1, 2)","[41, 42)","[1, 13)","[6, 9)",476
"[31, 33)","[1, 3)","[1, 7)","[1, 2)","[41, 42)","[1, 13)","[6, 9)",411
"[31, 33)","[1, 3)","[1, 7)","[1, 2)","[41, 42)","[1, 13)","[6, 9)",524
"[31, 33)","[1, 3)","[1, 7)","[1, 2)","[41, 42)","[1, 13)","[6, 9)",714
"[31, 33)","[1, 3)","[1, 7)","[1, 2)","[41, 42)","[1, 13)","[6, 9)",480
"[31, 33)","[1, 3)","[1, 7)","[1, 2)","[41, 42)","[1, 13)","[6, 9)",263
"[31, 33)","[1, 3)","[1, 7)","[1, 2)","[41, 42)","[1, 13)","[6, 9)",570
"[31, 33)","[1, 3)","[1, 7)","[1, 2)","[41, 42)","[1, 13)","[6, 9)",460
"[31, 33)","[1, 3)","[1, 7)","[1, 2)","[41, 42)","[1, 13)","[6, 9)",470
"[31, 33)","[1, 3)","[1, 7)","[1, 2)","[41, 42)","[1, 13)","[6, 9)",263
"[31, 33)","[1, 3)","[1, 7)","[1, 2)","[41, 42)","[1, 13)","[6, 9)",874
"[31, 33)","[1, 3)","[1, 7)","[1, 4)","[42, 46)","[1, 13)","[3, 9)",626
"[31, 33)","[1, 3)","[1, 7)","[1, 4)","[42, 46)","[1, 13)","[3, 9)",570
"[31, 33)","[1, 3)","[1, 7)","[1, 4)","[42, 46)","[1, 13)","[3, 9)",570
"[31, 33)","[1, 3)","[1, 7)","[1, 4)","[42, 46)","[1, 13)","[3, 9)",171
"[31, 33)","[1, 3)","[1, 7)","[1, 4)","[42, 46)","[1, 13)","[3, 9)",652
"[31, 33)","[1, 3)","[1, 7)","[1, 4)","[42, 46)","[1, 13)","[3, 9)",511
"[31, 33)","[1, 3)","[1, 7)","[1, 4)","[42, 46)","[1, 13)","[3, 9)",586
"[31, 33)","[1, 3)","[1, 7)","[1, 4)","[42, 46)","[1, 13)","[3, 9)",500
"[31, 33)","[1, 3)","[1, 7)","[1, 4)","[42, 46)","[1, 13)","[3, 9)",2
"[31, 33)","[1, 3)","[1, 7)","[1, 4)","[42, 46)","[1, 13)","[3, 9)",451
"[33, 35)","[1, 3)","[1, 7)","[1, 3)","[41, 45)","[1, 2)","[1, 9)",460
"[33, 35)","[1, 3)","[1, 7)","[1, 3)","[41, 45)","[1, 2)","[1, 9)",874
"[33, 35)","[1, 3)","[1, 7)","[1, 3)","[41, 45)","[1, 2)","[1, 9)",896
"[33, 35)","[1, 3)","[1, 7)","[1, 3)","[41, 45)","[1, 2)","[1, 9)",682
"[33, 35)","[1, 3)","[1, 7)","[1, 3)","[41, 45)","[1, 2)","[1, 9)",33
"[33, 35)","[1, 3)","[1, 7)","[1, 3)","[41, 45)","[1, 2)","[1, 9)",476
"[33, 35)","[1, 3)","[1, 7)","[1, 3)","[41, 45)","[1, 2)","[1, 9)",93
"[33, 35)","[1, 3)","[1, 7)","[1, 3)","[41, 45)","[1, 2)","[1, 9)",263
"[33, 35)","[1, 3)","[1, 7)","[1, 3)","[41, 45)","[1, 2)","[1, 9)",680
"[33, 35)","[1, 3)","[1, 7)","[1, 3)","[41, 45)","[1, 2)","[1, 9)",913
"[33, 35)","[1, 3)","[1, 7)","[1, 3)","[41, 45)","[1, 2)","[1, 9)",460
"[33, 35)","[1, 3)","[1, 7)","[1, 3)","[41, 45)","[1, 2)","[1, 9)",714
"[33, 35)","[1, 3)","[1, 7)","[1, 3)","[41, 45)","[1, 2)","[1, 9)",983
"[33, 35)","[1, 3)","[1, 7)","[1, 3)","[41, 45)","[1, 2)","[1, 9)",562
"[33, 35)","[1, 3)","[1, 7)","[1, 3)","[41, 45)","[1, 2)","[1, 9)",734
"[33, 35)","[1, 3)","[1, 7)","[1, 3)","[41, 45)","[1, 2)","[1, 9)",652
"[33, 35)","[1, 3)","[1, 7)","[1, 3)","[41, 45)","[1, 2)","[1, 9)",365
"[33, 35)","[1, 3)","[1, 7)","[1, 3)","[41, 45)","[1, 2)","[1, 9)",11
"[31, 35)","[1, 3)","[1, 7)","[1, 3)","[41, 47)","[1, 3)","[10, 12)",485
"[31, 35)","[1, 3)","[1, 7)","[1, 3)","[41, 47)","[1, 3)","[10, 12)",492
"[31, 35)","[1, 3)","[1, 7)","[1, 3)","[41, 47)","[1, 3)","[10, 12)",231
"[31, 35)","[1, 3)","[1, 7)","[1, 3)","[41, 47)","[1, 3)","[10, 12)",22
"[31, 35)","[1, 3)","[1, 7)","[1, 3)","[41, 47)","[1, 3)","[10, 12)",593
"[31, 35)","[1, 3)","[1, 7)","[1, 3)","[41, 47)","[1, 3)","[10, 12)",313
"[31, 35)","[1, 3)","[1, 7)","[1, 3)","[41, 47)","[1, 3)","[10, 12)",411
"[31, 35)","[1, 3)","[1, 7)","[1, 3)","[41, 47)","[1, 3)","[10, 12)",80
"[31, 35)","[1, 3)","[1, 7)","[1, 3)","[41, 47)","[1, 3)","[10, 12)",540
"[31, 35)","[1, 3)","[1, 7)","[1, 3)","[41, 47)","[1, 3)","[10, 12)",234
"[31, 35)","[1, 3)","[1, 7)","[1, 3)","[41, 47)","[1, 3)","[10, 12)",136
